,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
70350,1009983600,27.87,27.87,27.87,1011.0,,,75,5.04,271,,,,,,,87,804,2002-01-02 22:00:00,2002,1
70351,1009987200,27.0,27.0,27.0,1010.8,,,83,3.1,260,,,,,,,20,801,2002-01-02 23:00:00,2002,1
70352,1009990800,27.65,27.65,27.65,1010.0,,,76,4.88,275,,,,,,,72,803,2002-01-03 00:00:00,2002,1
70353,1009994400,27.8,27.8,27.8,1010.2,,,79,3.6,270,,,0.0,,,,20,801,2002-01-03 01:00:00,2002,1
70354,1009998000,27.8,27.8,27.8,1010.2,,,79,3.6,270,,,0.0,,,,20,801,2002-01-03 02:00:00,2002,1
70355,1010001600,26.7,26.7,26.7,1010.8,,,84,2.1,360,,,0.0,,,,20,801,2002-01-03 03:00:00,2002,1
70356,1010005200,27.44,27.44,27.44,1011.0,,,78,4.88,273,,,,,,,24,801,2002-01-03 04:00:00,2002,1
70357,1010008800,26.0,26.0,26.0,1010.8,,,83,1.5,350,,,,,,,20,801,2002-01-03 05:00:00,2002,1
70358,1010012400,27.0,27.0,27.0,1011.9,,,78,2.6,340,,,,,,,75,803,2002-01-03 06:00:00,2002,1
70359,1010016000,27.8,27.8,27.8,1012.9,,,78,3.1,320,,,0.0,,,,75,803,2002-01-03 07:00:00,2002,1
70360,1010019600,31.0,31.0,31.0,1012.9,,,66,4.6,300,,,,,,,20,801,2002-01-03 08:00:00,2002,1
70361,1010023200,30.0,30.0,30.0,1012.9,,,70,3.6,270,,,,,,,75,803,2002-01-03 09:00:00,2002,1
70362,1010026800,31.4,31.4,31.4,1011.9,,,65,5.1,280,,,,,,,20,801,2002-01-03 10:00:00,2002,1
70363,1010030400,32.0,32.0,32.0,1011.9,,,62,5.7,280,,,,,,,20,801,2002-01-03 11:00:00,2002,1
70364,1010034000,31.0,31.0,31.0,1010.8,,,66,5.1,260,,,,,,,20,801,2002-01-03 12:00:00,2002,1
70365,1010037600,32.4,32.4,32.4,1010.8,,,62,5.7,270,,,,,,,20,801,2002-01-03 13:00:00,2002,1
70366,1010041200,32.0,32.0,32.0,1010.2,,,62,6.2,250,,,,,,,20,801,2002-01-03 14:00:00,2002,1
70367,1010044800,27.74,27.74,27.74,1010.0,,,78,6.16,246,,,,,,,61,803,2002-01-03 15:00:00,2002,1
70368,1010048400,27.89,27.89,27.89,1010.0,,,76,6.23,250,,,,,,,63,803,2002-01-03 16:00:00,2002,1
70369,1010052000,30.0,30.0,30.0,1010.2,,,70,4.1,250,,,,,,,20,801,2002-01-03 17:00:00,2002,1
70370,1010055600,28.0,28.0,28.0,1010.8,,,78,3.1,250,,,,,,,20,801,2002-01-03 18:00:00,2002,1
70371,1010059200,29.2,29.2,29.2,1010.8,,,73,2.6,250,,,0.0,,,,20,801,2002-01-03 19:00:00,2002,1
70372,1010062800,28.0,28.0,28.0,1011.9,,,78,3.6,260,,,,,,,20,801,2002-01-03 20:00:00,2002,1
70373,1010066400,28.0,28.0,28.0,1011.9,,,78,2.1,250,,,,,,,20,801,2002-01-03 21:00:00,2002,1
70374,1010070000,28.6,28.6,28.6,1011.9,,,77,2.6,250,,,0.0,,,,20,801,2002-01-03 22:00:00,2002,1
70375,1010073600,28.0,28.0,28.0,1011.9,,,78,3.1,250,,,,,,,75,803,2002-01-03 23:00:00,2002,1
70376,1010077200,28.0,28.0,28.0,1010.8,,,78,3.1,250,,,,,,,75,803,2002-01-04 00:00:00,2002,1
70377,1010080800,28.0,28.0,28.0,1010.8,,,78,3.1,250,,,,,,,75,803,2002-01-04 01:00:00,2002,1
70378,1010084400,27.5,27.5,27.5,1010.0,,,79,6.1,272,,,,,,,30,802,2002-01-04 02:00:00,2002,1
70379,1010088000,28.0,28.0,28.0,1010.2,,,78,3.1,260,,,0.0,,,,58,211,2002-01-04 03:00:00,2002,1
70380,1010091600,27.56,27.56,27.56,1011.0,,,78,6.24,275,,,,,,,47,802,2002-01-04 04:00:00,2002,1
70381,1010095200,27.0,27.0,27.0,1010.8,,,83,2.6,10,,,,,,,75,803,2002-01-04 05:00:00,2002,1
70382,1010098800,27.0,27.0,27.0,1011.9,,,83,2.1,360,,,,,,,20,801,2002-01-04 06:00:00,2002,1
70383,1010102400,28.8,28.8,28.8,1012.9,,,76,4.1,260,,,0.0,,,,75,803,2002-01-04 07:00:00,2002,1
70384,1010106000,30.0,30.0,30.0,1012.9,,,66,5.1,270,,,,,,,20,801,2002-01-04 08:00:00,2002,1
70385,1010109600,30.0,30.0,30.0,1012.9,,,66,5.1,270,,,,,,,20,801,2002-01-04 09:00:00,2002,1
70386,1010113200,32.0,32.0,32.0,1011.9,,,62,5.1,270,,,,,,,20,801,2002-01-04 10:00:00,2002,1
70387,1010116800,27.55,27.55,27.55,1012.0,,,80,5.35,270,,,,,,,84,803,2002-01-04 11:00:00,2002,1
70388,1010120400,32.0,32.0,32.0,1010.8,,,62,5.1,260,,,,,,,20,801,2002-01-04 12:00:00,2002,1
70389,1010124000,32.0,32.0,32.0,1010.8,,,62,5.1,260,,,,,,,20,801,2002-01-04 13:00:00,2002,1
70390,1010127600,28.2,28.2,28.2,1010.0,,,77,6.08,262,,,,,,,99,804,2002-01-04 14:00:00,2002,1
70391,1010131200,30.0,30.0,30.0,1010.2,,,70,4.6,260,,,,,,,20,801,2002-01-04 15:00:00,2002,1
70392,1010134800,28.42,28.42,28.42,1010.0,,,74,5.14,270,,,,,,,99,804,2002-01-04 16:00:00,2002,1
70393,1010138400,29.0,29.0,29.0,1010.2,,,70,4.6,250,,,,,,,20,801,2002-01-04 17:00:00,2002,1
70394,1010142000,28.08,28.08,28.08,1011.0,,,77,4.4,271,,,,,,,100,804,2002-01-04 18:00:00,2002,1
70395,1010145600,27.99,27.99,27.99,1011.0,,,78,3.94,276,,,,,,,100,804,2002-01-04 19:00:00,2002,1
70396,1010149200,28.0,28.0,28.0,1011.9,,,78,3.1,300,,,,,,,20,801,2002-01-04 20:00:00,2002,1
70397,1010152800,27.63,27.63,27.63,1012.0,,,80,4.57,281,,,,,,,100,804,2002-01-04 21:00:00,2002,1
70398,1010156400,27.33,27.33,27.33,1012.0,,,81,4.76,280,,,,,,,100,804,2002-01-04 22:00:00,2002,1
70399,1010160000,28.0,28.0,28.0,1010.8,,,78,2.1,280,,,,,,,20,801,2002-01-04 23:00:00,2002,1
70400,1010163600,27.21,27.21,27.21,1011.0,,,82,4.74,287,,,,,,,99,804,2002-01-05 00:00:00,2002,1
70401,1010167200,28.2,28.2,28.2,1010.2,,,79,3.1,290,,,0.0,,,,75,803,2002-01-05 01:00:00,2002,1
70402,1010170800,28.2,28.2,28.2,1010.2,,,79,3.1,290,,,0.0,,,,75,803,2002-01-05 02:00:00,2002,1
70403,1010174400,27.3,27.3,27.3,1010.2,,,88,3.1,290,,,0.0,,,,75,803,2002-01-05 03:00:00,2002,1
70404,1010178000,27.3,27.3,27.3,1010.2,,,88,3.1,290,,,0.0,,,,75,803,2002-01-05 04:00:00,2002,1
70405,1010181600,27.59,27.59,27.59,1010.0,,,79,3.66,269,,,,,,,99,804,2002-01-05 05:00:00,2002,1
70406,1010185200,27.62,27.62,27.62,1011.0,,,78,3.62,275,,,,,,,100,804,2002-01-05 06:00:00,2002,1
70407,1010188800,28.2,28.2,28.2,1011.9,,,81,2.6,310,,,0.0,,,,20,801,2002-01-05 07:00:00,2002,1
70408,1010192400,28.2,28.2,28.2,1011.9,,,81,2.6,310,,,0.0,,,,20,801,2002-01-05 08:00:00,2002,1
70409,1010196000,32.0,32.0,32.0,1011.5,,,65,4.1,260,,,0.0,,,,20,801,2002-01-05 09:00:00,2002,1
70410,1010199600,32.0,32.0,32.0,1011.5,,,65,4.1,260,,,0.0,,,,20,801,2002-01-05 10:00:00,2002,1
70411,1010203200,27.83,27.83,27.83,1011.0,,,78,5.49,262,,,,,,,63,803,2002-01-05 11:00:00,2002,1
70412,1010206800,27.83,27.83,27.83,1010.0,,,79,5.63,250,,,,,,,45,802,2002-01-05 12:00:00,2002,1
70413,1010210400,32.5,32.5,32.5,1010.2,,,62,5.7,250,,,0.0,,,,20,801,2002-01-05 13:00:00,2002,1
70414,1010214000,30.0,30.0,30.0,1010.2,,,66,4.6,260,,,,,,,20,801,2002-01-05 14:00:00,2002,1
70415,1010217600,27.59,27.59,27.59,1009.0,,,81,6.01,254,0.36,,,,,,88,500,2002-01-05 15:00:00,2002,1
70416,1010221200,27.49,27.49,27.49,1009.0,,,82,5.54,273,0.69,,,,,,96,500,2002-01-05 16:00:00,2002,1
70417,1010224800,29.0,29.0,29.0,1010.2,,,70,4.1,250,,,,,,,75,803,2002-01-05 17:00:00,2002,1
70418,1010228400,29.0,29.0,29.0,1010.8,,,74,2.6,250,,,,,,,20,801,2002-01-05 18:00:00,2002,1
70419,1010232000,28.6,28.6,28.6,1010.8,,,79,3.1,310,,,0.0,,,,20,801,2002-01-05 19:00:00,2002,1
70420,1010235600,28.0,28.0,28.0,1011.9,,,78,2.1,10,,,,,,,75,803,2002-01-05 20:00:00,2002,1
70421,1010239200,28.0,28.0,28.0,1011.9,,,78,2.6,350,,,,,,,20,801,2002-01-05 21:00:00,2002,1
70422,1010242800,27.7,27.7,27.7,1011.9,,,84,2.1,320,,,0.0,,,,20,801,2002-01-05 22:00:00,2002,1
70423,1010246400,28.0,28.0,28.0,1011.9,,,83,2.1,310,,,,,,,75,803,2002-01-05 23:00:00,2002,1
70424,1010250000,28.0,28.0,28.0,1011.9,,,83,2.1,310,,,,,,,75,803,2002-01-06 00:00:00,2002,1
70425,1010253600,27.12,27.12,27.12,1011.0,,,81,4.35,275,0.11,,,,,,96,500,2002-01-06 01:00:00,2002,1
70426,1010257200,27.12,27.12,27.12,1011.0,,,81,4.34,271,0.51,,,,,,100,500,2002-01-06 02:00:00,2002,1
70427,1010260800,27.0,27.0,27.0,1010.8,,,84,1.0,20,,,0.0,,,,20,801,2002-01-06 03:00:00,2002,1
70428,1010264400,26.94,26.94,26.94,1011.0,,,82,4.08,274,0.21,,,,,,100,500,2002-01-06 04:00:00,2002,1
70429,1010268000,27.0,27.0,27.0,1010.8,,,83,2.95,284,,,,,,,20,801,2002-01-06 05:00:00,2002,1
70430,1010271600,27.0,27.0,27.0,1011.9,,,78,2.65,293,,,,,,,20,801,2002-01-06 06:00:00,2002,1
70431,1010275200,27.6,27.6,27.6,1011.9,,,79,3.0,293,,,0.0,,,,20,801,2002-01-06 07:00:00,2002,1
70432,1010278800,30.0,30.0,30.0,1012.9,,,70,2.6,310,,,,,,,20,801,2002-01-06 08:00:00,2002,1
70433,1010282400,31.0,31.0,31.0,1011.9,,,70,2.6,300,,,,,,,20,801,2002-01-06 09:00:00,2002,1
70434,1010286000,25.94,25.94,25.94,1012.0,,,89,3.51,252,0.16,,,,,,90,500,2002-01-06 10:00:00,2002,1
70435,1010289600,26.24,26.24,26.24,1012.0,,,88,3.55,246,,,,,,,70,803,2002-01-06 11:00:00,2002,1
70436,1010293200,33.0,33.0,33.0,1010.8,,,62,3.6,250,,,,,,,20,801,2002-01-06 12:00:00,2002,1
70437,1010296800,33.3,33.3,33.3,1010.2,,,63,3.6,250,,,0.0,,,,20,801,2002-01-06 13:00:00,2002,1
70438,1010300400,33.0,33.0,33.0,1010.2,,,59,3.1,250,,,,,,,20,801,2002-01-06 14:00:00,2002,1
70439,1010304000,29.0,29.0,29.0,1010.2,,,70,4.1,80,,,,,,,20,801,2002-01-06 15:00:00,2002,1
70440,1010307600,28.4,28.4,28.4,1010.2,,,77,2.1,130,,,0.0,,,,20,801,2002-01-06 16:00:00,2002,1
70441,1010311200,27.36,27.36,27.36,1010.0,,,81,2.36,275,,,,,,,78,803,2002-01-06 17:00:00,2002,1
70442,1010314800,27.39,27.39,27.39,1011.0,,,81,2.06,278,,,,,,,85,804,2002-01-06 18:00:00,2002,1
70443,1010318400,28.2,28.2,28.2,1011.9,,,78,2.68,286,,,0.0,,,,75,803,2002-01-06 19:00:00,2002,1
70444,1010322000,26.0,26.0,26.0,1011.9,,,94,1.5,230,,,,,,,20,501,2002-01-06 20:00:00,2002,1
70445,1010325600,26.0,26.0,26.0,1012.9,,,94,2.12,289,,,,,,,20,801,2002-01-06 21:00:00,2002,1
70446,1010329200,26.39,26.39,26.39,1012.0,,,87,1.65,280,0.4,,,,,,99,500,2002-01-06 22:00:00,2002,1
70447,1010332800,26.0,26.0,26.0,1011.9,,,94,1.51,276,,,,,,,20,801,2002-01-06 23:00:00,2002,1
70448,1010336400,25.86,25.86,25.86,1012.0,,,89,1.21,270,0.98,,,,,,97,500,2002-01-07 00:00:00,2002,1
70449,1010340000,25.63,25.63,25.63,1012.0,,,90,1.27,256,1.08,,,,,,99,501,2002-01-07 01:00:00,2002,1
70450,1010343600,27.0,27.0,27.0,1010.8,,,88,1.5,260,,,,,,,20,801,2002-01-07 02:00:00,2002,1
70451,1010347200,25.39,25.39,25.39,1012.0,,,92,2.37,244,0.93,,,,,,99,500,2002-01-07 03:00:00,2002,1
70452,1010350800,26.8,26.8,26.8,1010.8,,,87,1.5,30,,,0.0,,,,75,803,2002-01-07 04:00:00,2002,1
70453,1010354400,25.56,25.56,25.56,1012.0,,,92,1.82,244,0.99,,,,,,95,500,2002-01-07 05:00:00,2002,1
70454,1010358000,25.69,25.69,25.69,1013.0,,,91,1.97,252,0.53,,,,,,69,500,2002-01-07 06:00:00,2002,1
70455,1010361600,27.6,27.6,27.6,1012.9,,,81,1.5,320,,,0.0,,2.0,,20,801,2002-01-07 07:00:00,2002,1
70456,1010365200,27.6,27.6,27.6,1012.9,,,81,1.5,320,,,0.0,,2.0,,20,801,2002-01-07 08:00:00,2002,1
70457,1010368800,32.2,32.2,32.2,1012.8,,,63,3.6,260,,,0.0,,,,20,801,2002-01-07 09:00:00,2002,1
70458,1010372400,27.05,27.05,27.05,1013.0,,,83,3.19,256,,,,,,,24,801,2002-01-07 10:00:00,2002,1
70459,1010376000,31.0,31.0,31.0,1012.9,,,70,4.1,250,,,,,,,20,801,2002-01-07 11:00:00,2002,1
70460,1010379600,31.0,31.0,31.0,1010.8,,,70,4.1,260,,,,,,,20,801,2002-01-07 12:00:00,2002,1
70461,1010383200,32.8,32.8,32.8,1010.8,,,62,3.6,250,,,0.0,,,,20,801,2002-01-07 13:00:00,2002,1
70462,1010386800,33.0,33.0,33.0,1010.2,,,59,4.6,240,,,,,,,20,801,2002-01-07 14:00:00,2002,1
70463,1010390400,32.0,32.0,32.0,1010.2,,,66,3.1,170,,,,,,,20,801,2002-01-07 15:00:00,2002,1
70464,1010394000,31.2,31.2,31.2,1010.2,,,66,3.6,130,,,0.0,,,,20,801,2002-01-07 16:00:00,2002,1
70465,1010397600,27.22,27.22,27.22,1011.0,,,82,1.25,261,0.11,,,,,,88,500,2002-01-07 17:00:00,2002,1
70466,1010401200,27.24,27.24,27.24,1011.0,,,81,0.53,226,,,,,,,94,804,2002-01-07 18:00:00,2002,1
70467,1010404800,26.6,26.6,26.6,1011.9,,,93,0.6,231,,,15.0,,,,20,801,2002-01-07 19:00:00,2002,1
70468,1010408400,27.0,27.0,27.0,1011.9,,,88,1.13,225,,,,,,,20,801,2002-01-07 20:00:00,2002,1
70469,1010412000,26.0,26.0,26.0,1012.9,,,94,1.0,10,,,,,,,20,801,2002-01-07 21:00:00,2002,1
70470,1010415600,26.4,26.4,26.4,1012.9,,,93,1.0,340,,,,,,,20,801,2002-01-07 22:00:00,2002,1
70471,1010419200,26.0,26.0,26.0,1011.9,,,94,1.34,216,,,,,,,20,801,2002-01-07 23:00:00,2002,1
70472,1010422800,26.59,26.59,26.59,1012.0,,,86,1.45,226,0.24,,,,,,77,500,2002-01-08 00:00:00,2002,1
70473,1010426400,26.0,26.0,26.0,1010.8,,,89,1.42,229,,,0.0,,,,20,801,2002-01-08 01:00:00,2002,1
70474,1010430000,26.0,26.0,26.0,1010.8,,,89,1.32,227,,,0.0,,,,20,801,2002-01-08 02:00:00,2002,1
70475,1010433600,25.0,25.0,25.0,1010.2,,,93,2.1,30,,,0.0,,,,20,801,2002-01-08 03:00:00,2002,1
70476,1010437200,25.61,25.61,25.61,1010.0,,,90,0.72,235,,,,,,,88,804,2002-01-08 04:00:00,2002,1
70477,1010440800,26.26,26.26,26.26,1011.0,,,87,1.15,151,0.14,,,,,,65,500,2002-01-08 05:00:00,2002,1
70478,1010444400,26.38,26.38,26.38,1011.0,,,86,1.59,129,,,,,,,52,803,2002-01-08 06:00:00,2002,1
70479,1010448000,26.56,26.56,26.56,1012.0,,,85,1.87,108,0.13,,,,,,34,500,2002-01-08 07:00:00,2002,1
70480,1010451600,30.0,30.0,30.0,1011.9,,,74,2.29,102,,,,,,,20,801,2002-01-08 08:00:00,2002,1
70481,1010455200,30.0,30.0,30.0,1011.9,,,74,2.6,220,,,,,,,20,801,2002-01-08 09:00:00,2002,1
70482,1010458800,30.4,30.4,30.4,1011.3,,,72,2.6,170,,,0.0,,,,18,801,2002-01-08 10:00:00,2002,1
70483,1010462400,31.0,31.0,31.0,1010.8,,,70,2.6,210,,,,,,,20,801,2002-01-08 11:00:00,2002,1
70484,1010466000,32.0,32.0,32.0,1010.2,,,66,3.6,120,,,,,,,20,801,2002-01-08 12:00:00,2002,1
70485,1010469600,31.8,31.8,31.8,1009.1,,,63,4.1,150,,,0.0,,,,20,801,2002-01-08 13:00:00,2002,1
70486,1010473200,31.0,31.0,31.0,1009.1,,,70,3.1,120,,,,,,,20,801,2002-01-08 14:00:00,2002,1
70487,1010476800,31.0,31.0,31.0,1008.1,,,70,3.1,130,,,,,,,20,801,2002-01-08 15:00:00,2002,1
70488,1010480400,30.0,30.0,30.0,1008.1,,,71,3.1,110,,,0.0,,,,20,801,2002-01-08 16:00:00,2002,1
70489,1010484000,30.0,30.0,30.0,1008.1,,,71,3.1,110,,,0.0,,,,20,801,2002-01-08 17:00:00,2002,1
70490,1010487600,27.55,27.55,27.55,1009.0,,,83,2.66,61,,,,,,,46,802,2002-01-08 18:00:00,2002,1
70491,1010491200,27.66,27.66,27.66,1009.0,,,83,2.28,70,,,,,,,33,802,2002-01-08 19:00:00,2002,1
70492,1010494800,29.0,29.0,29.0,1010.2,,,74,1.5,140,,,,,,,20,801,2002-01-08 20:00:00,2002,1
70493,1010498400,27.69,27.69,27.69,1010.0,,,83,2.58,93,,,,,,,38,802,2002-01-08 21:00:00,2002,1
70494,1010502000,28.6,28.6,28.6,1009.2,,,77,1.5,130,,,0.0,,,,20,801,2002-01-08 22:00:00,2002,1
70495,1010505600,28.6,28.6,28.6,1009.2,,,77,1.5,130,,,0.0,,,,20,801,2002-01-08 23:00:00,2002,1
70496,1010509200,27.9,27.9,27.9,1008.7,,,82,3.0,99,,,0.0,,,,20,801,2002-01-09 00:00:00,2002,1
70497,1010512800,27.9,27.9,27.9,1008.7,,,82,2.75,102,,,0.0,,,,20,801,2002-01-09 01:00:00,2002,1
70498,1010516400,27.9,27.9,27.9,1008.7,,,82,2.84,104,,,0.0,,,,20,801,2002-01-09 02:00:00,2002,1
70499,1010520000,27.8,27.8,27.8,1008.4,,,82,2.56,102,,,0.0,,,,40,802,2002-01-09 03:00:00,2002,1
70500,1010523600,27.8,27.8,27.8,1008.4,,,82,2.66,103,,,0.0,,,,40,802,2002-01-09 04:00:00,2002,1
70501,1010527200,27.8,27.8,27.8,1008.4,,,82,2.42,107,,,0.0,,,,40,802,2002-01-09 05:00:00,2002,1
70502,1010530800,28.7,28.7,28.7,1009.7,,,75,2.6,140,,,0.0,,,,40,802,2002-01-09 06:00:00,2002,1
70503,1010534400,28.7,28.7,28.7,1009.7,,,75,2.6,140,,,0.0,,,,40,802,2002-01-09 07:00:00,2002,1
70504,1010538000,28.7,28.7,28.7,1009.7,,,75,2.6,140,,,0.0,,,,40,802,2002-01-09 08:00:00,2002,1
70505,1010541600,32.0,32.0,32.0,1009.8,,,63,3.6,140,,,0.0,,,,20,801,2002-01-09 09:00:00,2002,1
70506,1010545200,27.25,27.25,27.25,1010.0,,,85,3.51,127,0.19,,,,,,28,500,2002-01-09 10:00:00,2002,1
70507,1010548800,32.0,32.0,32.0,1009.1,,,62,4.1,120,,,,,,,20,801,2002-01-09 11:00:00,2002,1
70508,1010552400,32.0,32.0,32.0,1009.1,,,62,3.6,140,,,,,,,20,801,2002-01-09 12:00:00,2002,1
70509,1010556000,32.5,32.5,32.5,1008.1,,,58,4.6,140,,,0.0,,,,20,801,2002-01-09 13:00:00,2002,1
70510,1010559600,32.0,32.0,32.0,1007.1,,,62,3.6,120,,,,,,,20,801,2002-01-09 14:00:00,2002,1
70511,1010563200,32.0,32.0,32.0,1007.1,,,59,3.1,130,,,,,,,20,801,2002-01-09 15:00:00,2002,1
70512,1010566800,31.6,31.6,31.6,1007.1,,,61,3.1,120,,,0.0,,,,20,801,2002-01-09 16:00:00,2002,1
70513,1010570400,31.0,31.0,31.0,1008.1,,,66,3.1,140,,,,,,,20,801,2002-01-09 17:00:00,2002,1
70514,1010574000,29.0,29.0,29.0,1008.1,,,74,4.6,170,,,,,,,20,801,2002-01-09 18:00:00,2002,1
70515,1010577600,29.0,29.0,29.0,1009.1,,,76,3.1,130,,,0.0,,,,20,801,2002-01-09 19:00:00,2002,1
70516,1010581200,29.0,29.0,29.0,1010.2,,,74,1.5,150,,,,,,,20,801,2002-01-09 20:00:00,2002,1
70517,1010584800,28.0,28.0,28.0,1010.8,,,78,2.1,150,,,,,,,75,803,2002-01-09 21:00:00,2002,1
